TOTAL1,TOTAL2,TOTAL3,TOTAL4,TOTAL5,TOTAL6,TOTAL7,TOTAL8,TOTAL9,TOTAL10,TOTAL11,TOTAL12,TOTAL13,TOTAL14,TOTAL15,TOTAL16,TOTAL17,TOTAL18,TOTAL19,TOTAL20,TOTAL21,TOTAL22,TOTAL23,TOTAL24,TOTAL25,TOTAL26,TOTAL27,TOTAL28,TOTAL29,TOTAL30,TOTAL31,TOTAL32,TOTAL33,TOTAL34,TOTAL35,TOTAL36,TOTAL37,TOTAL38,TOTAL39,TOTAL40,TOTAL41,TOTAL42,TOTAL43,TOTAL44,TOTAL45,TOTAL46,TOTAL47,TOTAL48,TOTAL49,TOTAL50,TOTAL51,TOTAL52,TOTAL53,TOTAL54,TOTAL55,TOTAL56,TOTAL57,TOTAL58,TOTAL59,TOTAL60,TOTAL61,TOTAL62,TOTAL63,TOTAL64,TOTAL65,TOTAL66,TOTAL67,TOTAL68,TOTAL69,TOTAL70,TOTAL71,TOTAL72,TOTAL73,TOTAL74,TOTAL75,TOTAL76,TOTAL77,TOTAL78,TOTAL79,TOTAL80,TOTAL81,TOTAL82,TOTAL83,TOTAL84,TOTAL85,TOTAL86,TOTAL87,TOTAL88,TOTAL89,TOTAL90,TOTAL91,TOTAL92,TOTAL93,TOTAL94,TOTAL95,TOTAL96,TOTAL97,TOTAL98,TOTAL99,TOTAL100,TOTAL101,TOTAL102,TOTAL103,TOTAL104,TOTAL105,TOTAL106,TOTAL107,TOTAL108,TOTAL109,TOTAL110,TOTAL111,TOTAL112,TOTAL113,TOTAL114,TOTAL115,TOTAL116,TOTAL117,TOTAL118,TOTAL119,TOTAL120,TOTAL121,TOTAL122,TOTAL123,TOTAL124,TOTAL125,TOTAL126,TOTAL127,TOTAL128
0.0134762430378258,0.0594604866902633,0.0111724849290684,0.0122397522115676,0.00937460937116089,-0.0169782016418692,-0.0138628391709591,-0.00469290132883955,0.016711895057338,0.0906781467213321,0.0136525829148004,0.012844678961342,0.00778810837304221,-0.0281176205561403,-0.0230766322596049,-0.00787087539478942,0.289088577499561,0.14594025938249,0.232984511079873,0.169353634731254,0.0805548511099865,-0.122380837761608,-0.0963010708292405,-0.0521324704720443,0.404064352513797,0.198372450420533,0.27488403013757,0.214865355059497,0.0802990271859677,-0.154290368684596,-0.120978830224597,-0.0746812125754756,0.477395039538144,0.407779396742252,0.296924807290359,0.183436047532635,0.108168610171544,-0.403385002629001,-0.311922981908849,-0.134836645800765,0.466307854985148,0.395851352400116,0.293698513026342,0.181884651496895,0.101437327322739,-0.392420089063799,-0.303271787211039,-0.145589552853711,0.196613670141321,0.121252281073817,0.196214504538357,0.124744191383325,0.067414030706805,-0.090145236089572,-0.0724060429207037,-0.0603463440776635,0.230857847592196,0.129647310218873,0.203148711877412,0.140661777455563,0.0735522003286399,-0.10407532598463,-0.0878859319793334,-0.0451851401319591,0.0237969493262359,0.0869804430273224,0.019883488295814,0.0190081000280137,0.0139924173984233,-0.0350555781015442,-0.0292413790603497,-0.012651488490083,0.0201757181908661,0.0870953359622954,0.016585727423183,0.0152816354168839,0.0143165739512709,-0.030157552308965,-0.0259188315566805,-0.0106038448792701,0.35254149634779,0.190241213897721,0.303306240248648,0.218063895364168,0.120836309443717,-0.138085724287242,-0.108516403865525,-0.0573392735117168,0.470848419743017,0.290437937842206,0.302390122408465,0.240724010651085,0.0891350647522699,-0.195166915730577,-0.146513243458643,-0.0744293014816167,0.476380825047779,0.438985876657208,0.283495538300655,0.155563167541593,0.17632681674578,-0.400982324615817,-0.328222857291766,-0.138490791024541,0.495893164039642,0.43779538162825,0.306550713912638,0.168937303056428,0.109773449593696,-0.421025316933738,-0.330993725697771,-0.196490926480474,0.237786628497503,0.138509729152671,0.236750175367347,0.157589853212601,0.151380149438481,-0.100610740396653,-0.0922694157483437,-0.0531853232897152,0.246743959469184,0.156501038445751,0.246358000004677,0.16419360450225,0.160334493620459,-0.103541280784893,-0.0939563901726368,-0.0506895666501819
0.0146991547310503,0.0613342520729471,0.0130154012499097,0.0140910627987252,0.0102823318259094,-0.0193890375032,-0.0187517991544775,-0.00557099469635675,0.0184275029323935,0.0941599194226666,0.0162632710907856,0.0156457182164475,0.0104967226680633,-0.0319592098746622,-0.0312676472028736,-0.0252986620641386,0.307215754176532,0.155350237719539,0.265937042668237,0.197131942130598,0.0906935491231276,-0.136646662086866,-0.134164302614807,-0.150732904411736,0.426364351554568,0.211164281482902,0.311055811718791,0.246585500447131,0.0908762709799111,-0.17074327237058,-0.170569049897554,-0.207422599695805,0.517191401121268,0.437396943398767,0.334309609663063,0.210618743780366,0.123477282047189,-0.45456486442046,-0.431967340847854,-0.153038843645436,0.508035031558483,0.425502437814155,0.333809130180801,0.224210877766089,0.115006183579914,-0.447419253703944,-0.426309005516191,-0.417509952866645,0.209091650935983,0.128528880684767,0.220755933328314,0.144578197469152,0.0787083594325583,-0.102424049395798,-0.0971696267914973,-0.0977512043580051,0.244767146249818,0.136914293165721,0.228446197596067,0.164301231212312,0.0835002547243806,-0.117917061399057,-0.111501750649245,-0.12750035789178,0.02593511971735,0.0901886903126261,0.0231354564794157,0.0224701102276943,0.0174983840337148,-0.0394796684455601,-0.0404577544948267,-0.0417645639676246,0.0220542208153366,0.0900640314679291,0.0194704061882559,0.0185076261046049,0.0168084446609341,-0.0341059817840356,-0.0346799223490368,-0.0330742830408185,0.37177286520529,0.202427892862131,0.340373896902385,0.248951971520196,0.136020412612311,-0.15197098611069,-0.149433322576842,-0.175905890593098,0.493003963749191,0.308932928554518,0.343447244838629,0.276821087741096,0.0999315036361305,-0.211689502943958,-0.193283903377776,-0.230065131273983,0.517396912667869,0.468654744156115,0.322372807864542,0.180963344431735,0.285642578212638,-0.460506246415095,-0.396020994935851,-0.15996136517544,0.532766323203657,0.464434055612573,0.345719626421254,0.196771551417642,0.121384783549087,-0.476997667990814,-0.416167406650203,-0.415179945595833,0.250970224959338,0.146445646587484,0.265060320091686,0.184867472916165,0.176214682588484,-0.114729568586042,-0.106491169082951,-0.0567668322104404,0.259947692580481,0.165738527409362,0.275270650473244,0.190915238697703,0.185025695119094,-0.117011182404882,-0.10994880643312,-0.0640346221785516
0.0171399751902611,0.065116975004744,0.0153175353966143,0.0160010047151424,0.0241138005940033,-0.0231004236083376,-0.0216116700494849,-0.00643291784970963,0.0218667162482289,0.101202586908246,0.019263773975419,0.0223837019490939,0.0294904607920827,-0.0378312705994089,-0.0361353535163771,-0.0104273019850728,0.334263571699917,0.165600686751053,0.296636509186853,0.226444769060495,0.171250720346127,-0.164360387545412,-0.156397106940127,-0.0698273877542508,0.459788023504277,0.225075802899241,0.345713908184061,0.28131032647465,0.171583954507776,-0.203501823385257,-0.194128442205625,-0.220036639583885,0.596057357467036,0.487168575206903,0.381923031182546,0.269860211906574,0.137714085983922,-0.548280145823577,-0.498540937763913,-0.179111779126482,0.585664752755094,0.474048102376039,0.381097110600541,0.26214134517906,0.327734946110494,-0.536045262065793,-0.486613936374892,-0.184379136163143,0.226789428323124,0.136230609814435,0.249371189103169,0.17754902440642,0.0751096041633415,-0.117441837102214,-0.103279883807688,-0.111788482789774,0.264370705011685,0.144990776281876,0.25571735000468,0.201012206837976,0.277208590766254,-0.133822284425235,-0.119222515789816,-0.0613446567613002,0.0300412946742394,0.0965304330791499,0.0270289808460428,0.0321215063025787,0.0265124305246667,-0.0465463551995579,-0.0460118099424169,-0.0256005537861302,0.0255877458088379,0.0958110619430862,0.0229493295396549,0.0265446757430207,0.049365775585719,-0.0404825689691087,-0.0398405963436108,-0.0139695001475203,0.398731086628742,0.214738099033783,0.377918252064357,0.283348520637283,0.336891383401785,-0.178786614758813,-0.169576933597956,-0.19229991288008,0.52777360292388,0.328015043640767,0.382680589076486,0.319913392258117,0.226345088458315,-0.248111225462765,-0.217319912455922,-0.136507434588298,0.591839061732898,0.515533449381379,0.371074150928959,0.218141203845112,0.233186723806358,-0.546384486976025,-0.469977142460052,-0.216567007612669,0.604799997267323,0.508689707849612,0.394904862412333,0.225832889521866,0.14039176203091,-0.552945518789432,-0.451164227698328,-0.263891371184505,0.268797907199582,0.154724460099003,0.297090894213172,0.261043385485491,0.204368416380906,-0.129763704424526,-0.122033825914934,-0.0633377996734115,0.278828237528406,0.17558374405107,0.309883682857751,0.268914745717531,0.21115735804113,-0.133061657855355,-0.123800020887931,-0.0672078122474221
0.0182278487016701,0.0664683937373919,0.0173752054490433,0.0164603695083428,0.0118751548222895,-0.0251555678676122,-0.0205403332224535,-0.00675129566599191,0.0237290522939873,0.104616409725198,0.0228489038295672,0.0220455186763494,0.0123957565352979,-0.0411856348923563,-0.0338283999481723,-0.0109843187427348,0.352693064681943,0.17485718559346,0.338682777879868,0.264046145523362,0.12058240501318,-0.174441407596993,-0.138799526992213,-0.0705668117679953,0.483785793671835,0.238256289088165,0.391447049301104,0.330127144186551,0.120902583620839,-0.215477323856538,-0.173618015737288,-0.0898498845318759,0.650671401198519,0.534501425898574,0.426152131730976,0.273672657027454,0.153598626106724,-0.599344969292896,-0.456643032982311,-0.196572090872742,0.644330022110663,0.523377567122874,0.426364338854163,0.276674485684866,0.154485096387095,-0.587335841475514,-0.461630647701975,-0.191193394863622,0.238466895679946,0.142967934511996,0.276996826524823,0.193250546568891,0.0993800779311765,-0.123818721170322,-0.104940562959187,-0.0516160439608315,0.279486552487175,0.153432570414413,0.286742244962802,0.217394693845289,0.108867489237583,-0.14205191182847,-0.12450687597854,-0.0622604384405462,0.0325750388231319,0.100066505091042,0.0310918203696964,0.0306750454915851,0.0206911852016924,-0.0507220663911179,-0.0421282802631804,-0.017322547285537,0.0276744311506027,0.0988587656410235,0.026659560668177,0.0254598237202131,0.0206515198822272,-0.0443140391553292,-0.0367426837506303,-0.0143876587215821,0.419384729794652,0.22655966558523,0.422677035218954,0.328715493734559,0.179858941667723,-0.189404012091337,-0.152083299651934,-0.0764205635948182,0.551388214472161,0.346594211470194,0.436620736369103,0.374005469690394,0.134686449441454,-0.263106354927311,-0.189865322855322,-0.0968349434405984,0.648331830334676,0.564311624187544,0.409244089022653,0.235724834472861,0.250190542879732,-0.592040918570113,-0.487114247990658,-0.199023162824191,0.651835001745407,0.549234523583449,0.433921708201112,0.25252788120989,0.146081619994494,-0.587141140843441,-0.467635982545806,-0.265354476307165,0.283153325122865,0.163375551431205,0.329336934588989,0.245073133585031,0.23879048997759,-0.136308954528491,-0.132472029679699,-0.0709323217637755,0.292472471342006,0.184582147308937,0.34176296421029,0.251577521904187,0.239520765649158,-0.138357822002061,-0.134824601085114,-0.070015283288101
0.0198939652667612,0.0691843986087785,0.0202581400782672,0.0193355109839487,0.0154008114743546,-0.0279620167907238,-0.0226411886023145,-0.00803636955053155,0.025838824030879,0.109018485118632,0.0265312115898506,0.0265152344532345,0.0141165443021727,-0.0454843443306272,-0.036856661375944,-0.0120756840468965,0.367275457498853,0.177816222220812,0.367067405199145,0.293477543729813,0.133509185847184,-0.188703592136353,-0.151496922619758,-0.0751237705081275,0.503483459710398,0.244001645701509,0.427995011548843,0.368671658363324,0.133347021033371,-0.233480598307146,-0.190611139758369,-0.0956511263993725,0.697633596260335,0.557556431255564,0.47390650185008,0.311224258034303,0.166899079942865,-0.664034644040796,-0.51282025042657,-0.210574646265209,0.696211971873259,0.552469808225702,0.476881571485595,0.313840538218156,0.242968522069242,-0.652073651925144,-0.522222141491174,-0.215570225987699,0.2476304194621,0.145037750936931,0.30052447152371,0.217204056414372,0.110105157743661,-0.132319600261545,-0.116369043351734,-0.0621718057353377,0.290700762180917,0.156333606332605,0.312511288623572,0.246402452514827,0.120280838395538,-0.15168588476685,-0.138333774527771,-0.0721133311733598,0.0352912961073285,0.10425183969657,0.0357560246422773,0.0362011716091362,0.0237503309750504,-0.0558231087523926,-0.0458657555206816,-0.0194095893552279,0.0305501985329688,0.103944316751086,0.0310605103880313,0.030239131647094,0.023762354253023,-0.0489057564243682,-0.0400408692989389,-0.0151867930002256,0.436423816745709,0.231746483715367,0.461249714782587,0.36763136255884,0.201145376740637,-0.20342364298622,-0.176094160475217,-0.0827773137563726,0.572364059471112,0.35249692246697,0.477111348734833,0.422048549235404,0.152608141138691,-0.277462081170838,-0.211490666124106,-0.105374418685442,0.696951796998838,0.593981428565183,0.460727389987867,0.272782830809454,0.289051494608237,-0.645179959000265,-0.543278245255695,-0.224742517326264,0.68926994435727,0.566040653917757,0.480642290115776,0.289123821383561,0.170638851053029,-0.631781827322745,-0.52431781400224,-0.301032451722368,0.294490921966905,0.167027231052669,0.360099327559447,0.2784898305423,0.274167887829578,-0.145888022940037,-0.144959428864316,-0.0740491402231575,0.303391433844051,0.187694146758782,0.371809434937474,0.284304998742786,0.270561477143284,-0.148176701339489,-0.146351504271068,-0.0764702183065632
0.0223406798285126,0.0727900930809077,0.0245755693040266,0.0233400479818465,0.0152669298634155,-0.0320943561479844,-0.0263095241662047,-0.00865420985971971,0.0296110856607359,0.116653737472814,0.0327891066290699,0.0328472669376161,0.0174642580411664,-0.0518552992620808,-0.0429047761850947,-0.0139532474272361,0.394524124177049,0.186219128064937,0.422590252978716,0.34998182938356,0.159283110389305,-0.216504751582239,-0.174987217339633,-0.0848634992142762,0.537153397790417,0.254258128704068,0.488392658493962,0.438770452090473,0.158593468624474,-0.267838203434528,-0.219216862886465,-0.11025203412488,0.785316559212828,0.607818961167849,0.548491629751866,0.35844699408769,0.194323993317683,-0.765215224821769,-0.600614253172702,-0.242132056988625,0.784246955026716,0.6026546039826,0.556465441568361,0.364276988354693,0.192466148743439,-0.755865051225091,-0.607728334854306,-0.247863614697597,0.265010502251994,0.150926697701122,0.339990824121206,0.257301203856209,0.132352995572855,-0.151028938571764,-0.131639092234286,-0.0634596103323811,0.310538210965677,0.162326401176036,0.355451274675118,0.291221441211317,0.146180327539356,-0.173213391771514,-0.157774108471841,-0.0811570779470872,0.0399081757156516,0.111148319535503,0.0432944492307973,0.043747842698717,0.0284942319748385,-0.0636876646964558,-0.0531669586685244,-0.0218113065025681,0.0341911648502648,0.109371444216678,0.0379415080721615,0.0375308930522394,0.0286761567630494,-0.0561592222329026,-0.0466871941101413,-0.0178593944589703,0.464229395700207,0.240935865366197,0.521890081834272,0.431920000715875,0.23491421613517,-0.231481625372813,-0.189174054479583,-0.095185093714805,0.607514860563866,0.367608257501944,0.550721101387335,0.506014685158296,0.183902749500541,-0.312769576487707,-0.236526777494382,-0.117633862204276,0.777842385485096,0.638548853957886,0.528490473570489,0.312410986243506,0.34233129687339,-0.74880817548321,-0.636826015901005,-0.256769677806706,0.765229714267546,0.608668508179758,0.546044967979126,0.332741174899402,0.202307600181612,-0.720932201789605,-0.592295676834856,-0.337732903864034,0.312907605231797,0.172791189769552,0.404155438688856,0.327961832271611,0.309739660399286,-0.165533297152642,-0.166100479324802,-0.0850503209426777,0.322923133369105,0.19539250162378,0.418105166038716,0.336340022435737,0.320301735706538,-0.16763917760435,-0.16684839065448,-0.0919268644550583
0.0246909448296426,0.0759384080147352,0.0290686691291514,0.0300168533189981,0.0180850017094546,-0.0371166250204547,-0.0315713736459154,-0.00934525806780429,0.0331065083391981,0.123585084026392,0.0389316647155011,0.0397014114828106,0.0212167999343623,-0.0591225783427363,-0.052009478817425,-0.0405647715827605,0.42524140832656,0.200555159218144,0.476714924616705,0.409968210954417,0.186105123386548,-0.241520367055,-0.219669654128802,-0.10192915533087,0.57318442896899,0.272224361524006,0.546639620253732,0.508577284614362,0.187436862264023,-0.29663642870677,-0.267893756443373,-0.300257160316258,0.863647130555062,0.668731885352934,0.632945232400663,0.421981502078089,0.222591517199812,-0.862273182253838,-0.728056615995358,-0.700844077798065,0.865830533595277,0.662900934949961,0.639808166613609,0.432808539307589,0.22851722940882,-0.862115863380505,-0.700109568179308,-0.28583370968398,0.284803174919505,0.161007120543218,0.381286820630203,0.302119655466962,0.157071621540726,-0.172312421678032,-0.153308993840781,-0.0733336695702755,0.332867823781403,0.173357972452718,0.396153601746589,0.339262789502566,0.164397710168325,-0.195907660294443,-0.180651418235932,-0.0862736410113824,0.0440689792299659,0.117001493094476,0.050793190189171,0.0529056101080811,0.0331679505636094,-0.0717700780987072,-0.0673008202647414,-0.0385953065926829,0.0377510522358789,0.114035194417654,0.0446697626667451,0.0448576672518119,0.0348626089853231,-0.0635561247033235,-0.05916383204473,-0.0535737496213212,0.493286492706648,0.257034780450365,0.581884346651702,0.500765842472115,0.273393534629827,-0.254184721983597,-0.225175105554812,-0.255600278074004,0.644510448532128,0.393728593230256,0.619207040701516,0.594078433380802,0.213338831138173,-0.344462765135225,-0.291587652552976,-0.326039692724572,0.856951421458179,0.699383408876988,0.607638041224717,0.376622638905156,0.396699452892302,-0.849740515060244,-0.714994583433123,-0.288871661636279,0.838246560684744,0.663688963493958,0.62280594684659,0.397020914992427,0.241868969351166,-0.819991550007199,-0.753446065984635,-0.383677275103885,0.332037557003113,0.183327195231808,0.449931923074509,0.382536535399418,0.363985916517368,-0.183298614155931,-0.183811494852606,-0.0930582444465796,0.342604278029664,0.207582552472496,0.467439444222264,0.39314548269839,0.377438215144698,-0.187730096467839,-0.188166851337938,-0.0974737557167435
0.0269593208549504,0.0792089860705846,0.0337069870304032,0.0333893836838555,0.0228552687316536,-0.0412294947663256,-0.0333298103300741,-0.0103905924144893,0.0365192389279978,0.130576187518764,0.0450154474376923,0.0462128400636646,0.0246810663021618,-0.0655819501964772,-0.053522827310051,-0.0171226271490197,0.448254841691225,0.206226353051039,0.525502311457879,0.46596475540753,0.208206324094749,-0.26281588396236,-0.216012483058686,-0.103707658066437,0.601839366976474,0.278358924157069,0.598860969511804,0.575915081572898,0.208373769387152,-0.323199959054288,-0.271202846155996,-0.131434525156567,0.923182452332514,0.694154854829312,0.711366545901699,0.476472516536908,0.2691429955387,-0.930892290994438,-0.738510086865101,-0.353347269196658,0.926874844803194,0.686267671152694,0.724038801315229,0.48715984085358,0.257041171681011,-0.917883094997948,-0.752361964438296,-0.293768780592614,0.299393421223372,0.164596492831959,0.4176566198422,0.344812809320526,0.173510629322193,-0.181571777401402,-0.165657914185145,-0.0825156855514734,0.350058827930946,0.176739684620934,0.434475252041181,0.386764770559593,0.190701409223861,-0.206878097620288,-0.19375404998736,-0.0958186918307761,0.048328291960636,0.123619761331745,0.0581984868957319,0.060649089445565,0.0386857622048544,-0.0795482077531723,-0.0658722131802486,-0.0261670988141759,0.041199404587433,0.119037314203583,0.0512796603849581,0.0519885126880564,0.0384075046041873,-0.0705600687784295,-0.0581172566192372,-0.0213901880119247,0.515958032352035,0.261371008433648,0.632266198807329,0.56174189351661,0.308450319201349,-0.274971595650432,-0.229166647805083,-0.119548995605129,0.67345788452116,0.401464426221445,0.681989526957877,0.67733844265386,0.242196565766924,-0.370151089089753,-0.285074454057906,-0.136374343620621,0.916649887724044,0.723801903862501,0.684204737162367,0.41952145416274,0.441935928297735,-0.895238903621472,-0.779873483144115,-0.313858933196359,0.898945095708178,0.691459584118238,0.68846876258527,0.445585569095248,0.26750863372623,-0.866210414262077,-0.756650952050581,-0.411370179075757,0.347512259103735,0.185823040234405,0.489523324331491,0.432908622091906,0.410578425781447,-0.196387847887703,-0.208011408366014,-0.113698774524315,0.358636521397096,0.21146750975725,0.508131909509543,0.446484131931122,0.427198645305928,-0.19984352061217,-0.209345429389802,-0.108991248691238
0.0293454456349811,0.0830053113678329,0.0383638828860835,0.0388701090215744,0.0242568979837827,-0.0455403271350045,-0.0376236935040234,-0.0114860655202118,0.0396553519898895,0.136575543541782,0.0507867682733414,0.0532038231792137,0.0273869615417149,-0.0717556473922747,-0.0609034343993602,-0.019355713789501,0.472026522627047,0.215721755012935,0.569882601843106,0.519529401539542,0.230002716189449,-0.287961503092315,-0.253217662830506,-0.286342566783384,0.631435139185016,0.29255943494521,0.651706056835739,0.645401237751826,0.231425045952221,-0.354282338086293,-0.304888887695134,-0.164813181251572,0.966958928254404,0.725073871603465,0.795556388119588,0.533927647368729,0.275415346762186,-0.9897603389129,-0.869109173115481,-0.321452419346333,0.971248312599315,0.71979264164428,0.81570610033222,0.548441545306638,0.28403026233917,-0.990530525699176,-0.813955847220688,-0.325825668122353,0.31505489528551,0.171966846669515,0.45276341098824,0.386558147934425,0.196673417299928,-0.20342292423841,-0.180548089969385,-0.0862294834641243,0.36806220056917,0.185449979783581,0.472761464297627,0.43373076155034,0.210661252065296,-0.2311895383114,-0.212541650542651,-0.105370991091279,0.0521319515714591,0.128904913150462,0.0653075424312449,0.0692384245017933,0.0452002077042084,-0.0862459714598642,-0.07871074423979,-0.0317152129997228,0.0450279232405751,0.125625182039519,0.0582864036516556,0.0603573669668848,0.0436561071907395,-0.0767935470498237,-0.0699538625857038,-0.0238285648650297,0.538784544748387,0.273560422002439,0.686955358078899,0.628660033022997,0.342529775542433,-0.299683939946927,-0.254891649362511,-0.122677901990263,0.701245622353295,0.417821935164052,0.741732774479931,0.76188319636692,0.272573929609443,-0.400698758694255,-0.332360846169497,-0.146419019967716,0.965698072734033,0.76225577913646,0.764198551997289,0.475346461267562,0.484679388695467,-0.95787681617309,-0.842954461129153,-0.341189784992142,0.953475508439803,0.727686084968066,0.759304779836043,0.499988291783173,0.282393722941401,-0.94849634974473,-0.819267202865454,-0.504593414250796,0.363406184393491,0.195046650225978,0.53201649024688,0.487738259598047,0.472279177179141,-0.215609055223477,-0.228387219200923,-0.114348945996849,0.37476215580853,0.220791428433072,0.551117799902241,0.500554689232239,0.478430959863349,-0.218418246629215,-0.230000713393864,-0.111670412459582
0.0311763944432614,0.0856550837911643,0.0425466339125679,0.0437555942074294,0.0269751462005689,-0.0480963817794498,-0.039469764491552,-0.0123652185347909,0.0427679476605878,0.143075070298911,0.0563151747735589,0.0595233642857039,0.0301488516184316,-0.0758374772482033,-0.063315711563746,-0.0196367676211496,0.493366041935155,0.22472219739753,0.61325623401757,0.574797142748809,0.253739973213542,-0.302603333126024,-0.260603638632805,-0.125635925821905,0.656728164878299,0.303138006817119,0.696834293143084,0.706580426481592,0.255484637488439,-0.372136288214382,-0.328884798440414,-0.156673261201213,1,0.745955077753239,0.870034509088205,0.581048879002517,0.295490041200285,-1,-0.849388583443925,-0.325611326586698,1,0.737099516987714,0.892500968730763,0.59923924841861,0.306519152667647,-1,-0.875618755049727,-0.342078175243463,0.328540631302034,0.177923588424212,0.484820523875249,0.425913688335633,0.216735349367352,-0.212796507249526,-0.198239661689904,-0.0944164957340605,0.38296797634055,0.191339107266712,0.505394834853205,0.478164314843004,0.252834235314491,-0.243058314993841,-0.233858319437712,-0.112080600434841,0.0559555230897855,0.134956385924506,0.0721106585726935,0.0767309481974856,0.0481621567930108,-0.0912373696426277,-0.0775137776557049,-0.0311379867335872,0.0479836577633207,0.130026806390452,0.0644442549835225,0.067407528964157,0.0490171751827479,-0.0810219086098471,-0.0685004970352315,-0.026204092754874,0.557568201047154,0.281520513527938,0.730688776926066,0.68719917005537,0.37961590070553,-0.312567035457605,-0.277170564116559,-0.132187331929628,0.72484511343303,0.431014472646668,0.794942291019772,0.838543609150774,0.297320174891311,-0.415272636602007,-0.337958811118143,-0.163638279196263,1,0.784361849215406,0.835164895225672,0.515383042210566,0.508573402615525,-0.995862016143253,-0.903879670315352,-0.354216614781615,1,0.759223513432332,0.822420139590029,0.53766945070622,0.310730488314976,-0.986008239923147,-0.888606530164766,-0.493178625217202,0.376496660303421,0.20033330283914,0.56660638898066,0.535486645712521,0.507001237422432,-0.230956213309236,-0.249882246530051,-0.124104050533766,0.388762929041749,0.22747410172703,0.587044969257287,0.549464957814302,0.526716817667808,-0.233182357568026,-0.269505616540823,-0.120967626696187
0.00196442009010333,0.0409992297660563,0.00349097958614985,0.00422248386201014,0.0045364347379095,-0.0465160234482954,-0.0385100177457268,-0.015332978294222,0.00320488826414129,0.060085802484697,0.00483345590499637,0.00567357960205753,0.00619042679098961,-0.075165194598902,-0.0653477027090279,-0.0197086145202826,0.0189663956303866,0.0443746141570961,0.0260411769441261,0.0228285681662168,0.019092722216771,-0.294053555176701,-0.260404060857778,-0.121943902255053,0.0208910331423835,0.0472913317695313,0.0269706761962539,0.027063698009172,0.0180648449883302,-0.36181076549955,-0.330809229562779,-0.157227233677211,0.035498438563717,0.0859151476060613,0.0940932950181147,0.0708672949716092,0.0608595089542503,-0.981046498614851,-0.818009678966811,-0.322104372201862,0.0347284835960147,0.0804996061908605,0.100878211123588,0.0761845593569797,0.0683365735808455,-0.992034689091438,-0.851440807026314,-0.331460654234753,0.0137456630929339,0.0390159417926207,0.0198744713228167,0.0163526103333003,0.015367493736878,-0.208381455144023,-0.197304033894735,-0.0956258014341114,0.0140565892021358,0.0378976626035564,0.0215381005053348,0.0188672834354965,0.0155451301796213,-0.236738480867072,-0.237678002583454,-0.118160633106106,0.00384310680204734,0.0534332333542856,0.00571569976396024,0.00661824931525776,0.00769811243623149,-0.0895203905821275,-0.076525856182688,-0.0302482962540901,0.00340824725571816,0.0577140746045223,0.00533194288619131,0.00707622688236914,0.00938413962796171,-0.0796854567679279,-0.0678088128698473,-0.0259383946956268,0.0120176515204278,0.0435970285276065,0.0271332720758278,0.0302821624935491,0.0251449420076133,-0.295047448039321,-0.268143905908504,-0.22169339023718,0.0172157645979428,0.0451087982627958,0.0276357126065005,0.0298921631968566,0.0208707756840425,-0.394941357010298,-0.327174578944233,-0.15439849082794,0.0398994310141006,0.107975794384682,0.0862791814084322,0.0555941914301584,0.0901064006608014,-1,-0.88769915034975,-0.362334355222636,0.0440999062276459,0.109482354562637,0.0805892698202837,0.0545059093900671,0.0505232967606545,-1,-0.86972080152435,-0.485866350596208,0.009055026302755,0.0334589353809726,0.0233618155170049,0.0201232448175041,0.0327775335685138,-0.222088448567213,-0.262010276145407,-0.134968993850393,0.0111185825468275,0.0362667125552985,0.0223521975953094,0.0193938197157613,0.0398115268646079,-0.225093013059275,-0.251515281818538,-0.12630790061356
